id,label,adresse,city,dep,cp,type,x,y,localisation,appariement,score
0010197J,Ecole maternelle Charles Robin,2 Place du Maquis,Bourg-en-Bresse,1,1000,primaire,46.20652022766721,5.23559051973345,Numéro de rue,need_update,
3218,ESP PETITE ENFANCE DU BASTION,2 Rue C. Jarrin 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.2068370028807,5.2224872400028,,need_update,
3221,ESP PETITE ENFANCE DU PELOUX,19 Rue Comte de la Teyssonnière 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.1967919839246,5.2103602800028,,need_update,
3217,ESP PTITE ENFANCE L CARNOT,16 bis Rue L. Carnot 1000 BOURG-EN-BRESSE,Bourg-en-Bresse,1,1000,crèche,46.2003684354869,5.23048608000281,,need_update,
0010159T,Ecole élémentaire Le Planet,1 Rue Jules Ferry,Arbent,1,1100,primaire,46.29154810624446,5.6803298438158905,Numéro de rue,need_update,
0010143A,Ecole primaire,Ruelle du Puits Saint Martin,Apremont,1,1100,primaire,46.20715329626029,5.659770240456597,Ville,need_update,
0010158S,Ecole primaire,73 Bis r Geilles,Oyonnax,1,1100,primaire,46.236986280084615,5.669300416397288,Lieu-dit,need_update,
0010171F,Ecole primaire,Chemin du Moulin de Nerciat,Groissiat,1,1100,primaire,46.22702373250502,5.61575938586372,Rue,need_update,
3015,MULTI ACCUEIL OYONNAX,14 Bis Rue René Nicod 1100 OYONNAX,Oyonnax,1,1100,crèche,46.2689370134906,5.65280028000303,,need_update,
0010025X,Collège Paul Sixdenier,95 Rue DES ENFANTS DE L'ESPERANCE,Plateau d'Hauteville,1,1110,secondaire,45.976311,5.601032,Rue,need_update,0.8658241623651179
0010404J,Ecole primaire,le bourg,Champdor-Corcelles,1,1110,primaire,46.017634996671376,5.59714021239759,Ville,need_update,
0010278X,Ecole primaire,340 Rue Mairie,Thil,1,1120,primaire,45.8140570912784,5.019739958006473,Numéro de rue,need_update,
0010155N,Ecole primaire,294 rue La Traversée,Le Poizat-Lalleyriat,1,1130,primaire,46.15398476341199,5.713698156418152,Ville,need_update,
0010844M,Ecole primaire privée Sainte Thérèse,4 montée de l'Abbaye,Nantua,1,1130,primaire,46.15230635733121,5.608910272429396,Numéro de rue,need_update,
0010562F,Ecole primaire,Chemin du Port et de l'école,Varambon,1,1160,primaire,46.039405,5.316796,Rue,need_update,0.6847285805995376
0010128J,Ecole maternelle,64 Avenue Perdtemps,Gex,1,1170,primaire,46.336096725456514,6.058559595937331,Numéro de rue,need_update,
0010137U,Ecole primaire Clément Chazalet,60 Rue des Maures,Echenevex,1,1170,primaire,46.308519886815006,6.035280628580055,Numéro de rue,need_update,
0010297T,Ecole primaire privée Sainte Marie,584 Route de Saint Maurice,Chevry,1,1170,primaire,46.28205088190026,6.043709835717848,Numéro de rue,need_update,
0010325Y,Ecole maternelle,le bourg,Saint-Etienne-sur-Reyssouze,1,1190,primaire,46.41486589993531,4.999020000984798,Ville,need_update,
0010322V,Ecole primaire,le bourg,Reyssouze,1,1190,primaire,46.43298447635665,4.920349628152021,Ville,need_update,
3129,MA LES MILLE PATTES BELLEGARDE,6 Rue H. Berlioz 1200 BELLEGARDE-SUR-VALSERINE,Bellegarde-sur-valserine,1,1200,crèche,46.1052935407287,5.82159420000312,,need_update,
0010226R,Ecole primaire,CHEF LIEU,Arvière-en-Valromey,1,1260,primaire,45.931427448888506,5.759663462765534,Lieu-dit,need_update,
0010334H,Ecole primaire,141 Rue Villa Croteldi,Crottet,1,1290,primaire,46.27716635229152,4.892859743348767,Ville,need_update,
0010336K,Ecole primaire,le bourg,Cruzilles-lès-Mépillat,1,1290,primaire,46.22387238898453,4.882219958271204,Ville,need_update,
0010339N,Ecole primaire,40 chemin des Ecoliers,Laiz,1,1290,primaire,46.24799268738165,4.890619401259847,Ville,need_update,
0010514D,Ecole primaire,8 place de l'église,Groslée-Saint-Benoit,1,1300,primaire,45.713922420334036,5.569987489323094,Rue,need_update,
0010222L,Ecole primaire,1 Place de la Mairie,Ceyzérieu,1,1350,primaire,45.83539487336441,5.726369879757778,Ville,need_update,
0010316N,Ecole élémentaire,le bourg,Saint-Genis-sur-Menthon,1,1380,primaire,46.28212619141473,5.009020490044407,Ville,need_update,
0010386P,Ecole primaire,La gripinière,Bâgé-le-Châtel,1,1380,primaire,46.310333327097496,4.929630054426719,Rue,need_update,
0010256Y,Ecole maternelle,Le bourg,Rancé,1,1390,primaire,45.96535672342781,4.870109961224871,Ville,need_update,
0010264G,Ecole primaire,3 Lotissement le Village,Monthieux,1,1390,primaire,45.956730660370546,4.940089646674852,Ville,need_update,
0010389T,Ecole primaire,le village,Saint-Jean-de-Thurigneux,1,1390,primaire,45.95139585267249,4.882240543024966,Numéro de rue,need_update,
0010390U,Ecole primaire,chef lieu,Chézery-Forens,1,1410,primaire,46.22304663016469,5.868299630114306,Ville,need_update,
0010213B,Ecole primaire,81 Rue de la Poste,Corbonod,1,1420,primaire,45.97121924305585,5.810860612705453,Numéro de rue,need_update,
0010153L,Ecole maternelle Les Tilleuls,14 Rue des Tilleuls,Montréal-la-Cluse,1,1460,primaire,46.174219431220415,5.577389995093219,Numéro de rue,need_update,
3102,MULTI ACCUEIL LES PTITS MOMES,112 Rue des Apôtres 1500 AMBERIEU-EN-BUGEY,Ambérieu-en-Bugey,1,1500,crèche,45.9688155741057,5.35502628000287,,need_update,
0010228T,Ecole élémentaire,7 Rue des Ecoles,Artemare,1,1510,primaire,45.8753510882782,5.694700038890823,Numéro de rue,need_update,
0010040N,Collège Louis Vuitton,44 Rue de l'Ancien Collège,Saint-Trivier-de-Courtes,1,1560,secondaire,46.45889674279775,5.0788299644210895,Numéro de rue,need_update,
0010306C,Ecole élémentaire,Mantenay,Mantenay-Montlin,1,1560,primaire,46.42441910241536,5.098509851782209,Ville,need_update,
0010305B,ECOLE MATERNELLE PUBLIQUE,le bourg,Lescheroux,1,1560,primaire,46.407284149215876,5.143169640274466,Ville,need_update,
0010321U,Ecole primaire,100 route de Varennes,Cormoz,1,1560,primaire,46.44970997868363,5.2329594676224085,Ville,need_update,
0010178N,Ecole primaire,HEYRIAT,Sonthonnax-la-Montagne,1,1580,primaire,46.22113333452213,5.512499648097428,Lieu-dit,need_update,
0010239E,Ecole élémentaire Béluizon,720 Chemin des Corbettes,Trévoux,1,1600,primaire,45.944366782698815,4.7663303280039955,Numéro de rue,need_update,
0010252U,Ecole primaire,49 Grande rue,Misérieux,1,1600,primaire,45.97421377870186,4.810419793371727,Numéro de rue,need_update,
0010374B,Ecole primaire Spinosa,387 rue de la Saône,Saint-Bernard,1,1600,primaire,45.945648430524045,4.736359940175309,Numéro de rue,need_update,
3051,MULTI ACC ESPACE TALANCONNAIS,112 chemin de Veissieux-le-Haut 1600 REYRIEUX,Reyrieux,1,1600,crèche,45.9338467219052,4.82528736000259,,need_update,
0010277W,Ecole maternelle Saint-Exupéry,3 Place Charles de Gaulle,Saint-Maurice-de-Beynost,1,1700,primaire,45.82856108339435,4.979270435856661,Numéro de rue,need_update,
0010281A,Ecole primaire,LE MAS RILLIER,Miribel,1,1700,primaire,45.83081175282525,4.950349850994174,Numéro de rue,need_update,
3119,Multi accueil Ilot Calin Vichy,21 Rue d'Alsace 3200 VICHY,Vichy,3,3200,crèche,46.1302553191573,3.42910836000184,,need_update,
0071231A,Lycée agricole privé d'Annonay,5 chemin Saint-Denis et Montée du Savel,Annonay,7,7100,secondaire,45.240057454583294,4.674350561426335,Numéro de rue,need_update,
1940,MA LA SOURIS VERTE VALENCE,9 Rue D ARMENIE 26000 VALENCE,Valence,26,26000,crèche,44.9336003263935,4.89490344000263,,need_update,
0260531L,Ecole primaire,250 Rue du Bancel,Albon,26,26140,primaire,45.24856837384303,4.868739714529619,Lieu-dit,need_update,
0260694N,Ecole primaire de la Rotonde,PLACE JEROME CAVALLI,Lapeyrouse-Mornay,26,26210,primaire,45.32269717441745,4.9946801694625655,Numéro de rue,need_update,
0260689H,Ecole François Eynard,Le Village,Jaillans,26,26300,primaire,45.028504863217925,5.174799611729085,Ville,need_update,
0260559S,Ecole primaire Barbières,15 rue de la Bise,Barbières,26,26300,primaire,44.956084,5.139391,Rue,need_update,0.8605857711258815
1636,MA 3 PETITS CHAUSSONS ALIXAN,10 Rue du colombier 26300 ALIXAN,Alixan,26,26300,crèche,44.9737012409966,5.0273744400027,,need_update,
0261098C,Maison Familiale Rurale de Châteauneuf,5 Rue de la Cure,Châteauneuf-sur-Isère,26,26300,,45.01476267460004,4.93993994735371,Ville,need_update,
0261067U,Lycée agricole privé de Châteauneuf-de-Galaure,18 rue du Stade,Châteauneuf-de-Galaure,26,26330,secondaire,45.22740877979947,4.952269910350026,Numéro de rue,need_update,
0260601M,Ecole maternelle Barthelon,9 Quai Thannaron,Bourg-lès-Valence,26,26500,primaire,44.939265003467256,4.890050197545344,Numéro de rue,need_update,
0260936B,Ecole maternelle Jean Moulin,8 Avenue Jean Moulin,Bourg-lès-Valence,26,26500,primaire,44.94809673573251,4.898860339756682,Numéro de rue,need_update,
0260779F,Ecole maternelle Moulin d'Albon,19 Rue Jules Ferry,Bourg-lès-Valence,26,26500,primaire,44.95015048183715,4.9045801131547115,Numéro de rue,need_update,
0260985E,Ecole publique Emile Barthelon,8 Quai Thannaron,Bourg-lès-Valence,26,26500,primaire,44.9394907579013,4.890279714138509,Numéro de rue,need_update,
1648,MA AUX P TITS MOMES BG LES VLC,9 Avenue TONY GARNIER 26500 BOURG LES VALENCE,Bourg-lès-Valence,26,26500,crèche,44.9464717774704,4.89174192000263,,need_update,
0260572F,Ecole Beaumont Monteux,16 Rue des Ecoles,Beaumont-Monteux,26,26600,primaire,45.019577880679584,4.922270197091965,Numéro de rue,need_update,
0260668K,Ecole Gervans,1 Place des Amandiers,Gervans,26,26600,primaire,45.10879929767931,4.829419674286242,Numéro de rue,need_update,
0260696R,Ecole Larnage,MONTEE DE LA FORGE,Larnage,26,26600,primaire,45.09929669799901,4.86722003668279,Rue,need_update,
0260826G,Ecole primaire privée Saint-Joseph,21 Rue des Écoles,Beaumont-Monteux,26,26600,primaire,45.01842483441363,4.921500455447969,Ville,need_update,
0260157E,Ecole publique Chantemerle les Blés,150 rue des écoles,Chantemerle-les-Blés,26,26600,primaire,45.111460804485915,4.897790318020988,Ville,need_update,
1897,MA LES P'TITS BOUCHONS TAIN,1 Rue DU BOIS DE L'EUROPE 26600 TAIN L'HERMITAGE,Tain-l'Hermitage,26,26600,crèche,45.0731216289387,4.83449832000259,,need_update,
628,EAJE CHARREL GRENOBLE,20 bis Rue CHARREL 38000 GRENOBLE,Grenoble,38,38000,crèche,45.1822539345847,5.71416264000307,,need_update,
956,EAJE NEW YORK,25 bis Rue DE NEW YORK 38000 GRENOBLE,Grenoble,38,38000,crèche,45.1841043575862,5.71329828000307,,need_update,
0383235K,Ecole maternelle Marie Reynoard,46 Allée des Romantiques,Grenoble,38,38100,primaire,45.16560478530941,5.725080517361841,Numéro de rue,need_update,
705,CR HOPITAL SUD LES BOUT CHOUS,19 Avenue DE KIMBERLEY 38130 ECHIROLLES,Echirolles,38,38130,crèche,45.1468295497488,5.72817960000307,,need_update,
0380446D,Ecole maternelle Danielle Casanova,34 Rue des Grottes de la Luire,Echirolles,38,38130,primaire,45.14369197606222,5.699479652414555,Numéro de rue,need_update,
0380443A,Ecole maternelle Joliot-Curie,8 Avenue Joliot Curie,Echirolles,38,38130,primaire,45.144335615789174,5.735260040795987,Numéro de rue,need_update,
710,HG LES ECUREUILS,14 RUE MISSAK MANOUCHIAN 38130 ECHIROLLES,Echirolles,38,38130,crèche,45.1429453017106,5.71555044000307,,need_update,
711,MA LES PETITS CEDRES,2 Allée Joseph KESSEL 38130 ECHIROLLES,Echirolles,38,38130,crèche,45.1479260290663,5.72267520000307,,need_update,
0380759U,Ecole primaire,Le Village,Montaud,38,38210,primaire,45.26155368584448,5.56497941147659,Ville,need_update,
0381565V,Ecole maternelle Le Haut,2 bis Chemin de l'Ancienne Mairie,Meylan,38,38240,primaire,45.21720415808697,5.778540460928743,Numéro de rue,need_update,
0380224M,Ecole primaire Boussieu,1 Impasse Maison Blanche,Bourgoin-Jallieu,38,38300,primaire,45.581178284152216,5.299299938943871,Numéro de rue,need_update,
0380648Y,Ecole primaire Montbernier,44 Chemin de Montbernier,Bourgoin-Jallieu,38,38300,primaire,45.602825269398515,5.30346956153857,Numéro de rue,need_update,
0382432M,Maison Familiale Rurale de Bourgoin-Jallieu,88 route de Lyon La Grive,Bourgoin-Jallieu,38,38300,,45.60227965173984,5.228749938181228,Numéro de rue,need_update,
0382436S,Maison Familiale Rurale de Bourgoin-Jallieu,88 route de Lyon La Grive,Bourgoin-Jallieu,38,38300,,45.61741786624926,5.285649706947932,Rue,need_update,
716,CRECHE FAMILIALE,10 place Coulmes 38320 EYBENS,Eybens,38,38320,crèche,45.1470095682935,5.75144856000309,,need_update,
717,MA LE JARDIN DES COULEURS,2 place Michel de Montaigne 38320 EYBENS,Eybens,38,38320,crèche,45.1749938848757,5.76210456000309,,need_update,
0382224L,Ecole maternelle des Vignes,120 Chemin Ray Buisson,Saint-Ismier,38,38330,primaire,45.24555631914899,5.828310218141007,Numéro de rue,need_update,
0382164W,Ecole primaire Le Château,4 Rue Paul Verlaine,Sassenage,38,38360,primaire,45.214743136258896,5.658990180083131,Numéro de rue,need_update,
0381245X,Ecole primaire Rivoire de la Dame,1 Rue des Parcs,Sassenage,38,38360,primaire,45.21452568495335,5.651159874620464,Numéro de rue,need_update,
0383030M,Ecole primaire Vercors,28 Chemin du Gua,Sassenage,38,38360,primaire,45.2092390365218,5.663010286603589,Numéro de rue,need_update,
0381812N,Collège Fernand Léger,17 Rue GEORGES BRAQUE,Saint-Martin-d'Hères,38,38400,secondaire,45.16935681156157,5.765380211223304,Numéro de rue,need_update,
897,CC LA VOIE LACTEE ST ETI ST G.,"18 Avenue Louis Blériot,  Zone ZAC Grenoble Air Parc 38590 ST-ETIENNE-DE-ST-GEOIRS",Saint-Geoirs,38,38590,crèche,45.3237749852043,5.36715540000288,,need_update,
0380527S,Ecole maternelle René Cassin,2 Rue de l'Isère,Gières,38,38610,primaire,45.18318133095934,5.793199978306812,Numéro de rue,need_update,
0381388C,Ecole primaire,Chemin de l'école,Venon,38,38610,primaire,45.16965824574774,5.803630107001886,Lieu-dit,need_update,
0430027W,Collège Roger Ruel,Les sagnes,Saint-Didier-en-Velay,43,43140,secondaire,45.30195236715203,4.273840375253978,Ville,need_update,
0631225P,Lycée professionnel agricole de Rochefort-Montagne,Ancienne RN 89,Rochefort-Montagne,63,63210,secondaire,45.686905396127486,2.8006300487777875,Rue,need_update,
7124,MULTI ACCUEIL CHAMPEIX,6 Place DU FOIRAIL 63320 CHAMPEIX,Champeix,63,63320,crèche,45.5892869444486,3.12990048000168,,need_update,
7143,MICRO CRECHE SAINT LAURE,37 Rue DU STADE 63350 SAINT-LAURE,Saint-laure,63,63350,crèche,45.9040600256064,3.29587668000177,,need_update,
6008,MULTI ACCUEIL PETITS MOUSSES,8 Avenue BERGOUGNAN 63400 CHAMALIERES,Chamalières,63,63400,crèche,45.7795910399273,3.06843408000165,,need_update,
7895,EAJE LPCR CHAMBOVET 2,18 Rue CHAMBOVET 69003 LYON 03,Lyon 3e  Arrondissement,69,69003,crèche,45.7484881869428,4.89578364000263,,need_update,
7933,EAJE MYRTILLE,40 Cours Richard Vitton 69003 LYON 03,Lyon 3e  Arrondissement,69,69003,crèche,45.7535471034444,4.89161340000263,,need_update,
7960,EAJE JOLIOT CURIE,25 Rue Joliot Curie 69005 LYON 05,Lyon 5e  Arrondissement,69,69005,crèche,45.7565450844597,4.79425968000257,,need_update,
7961,EAJE TRION,6 Rue DES FOSSES DE TRION 69005 LYON 05,Lyon 5e  Arrondissement,69,69005,crèche,45.756563294652,4.81222008000258,,need_update,
7952,JAENF DU 5 EME,29 rue Cdt Charcot 69005 LYON 05,Lyon 5e  Arrondissement,69,69005,crèche,45.7492285019396,4.79453724000257,,need_update,
8233,EAJE LA MAISON DES TOUT PETITS,1 Rue JANGOT 69007 LYON 07,Lyon 7e  Arrondissement,69,69007,crèche,45.7517929002821,4.8427740000026,,need_update,
8232,EAJE NADAUD,4 Rue Gustave Nadaud 69007 LYON 07,Lyon 7e  Arrondissement,69,69007,crèche,45.7440455883016,4.83249564000259,,need_update,
8251,EAJE HENRI BARBUSSE,46 Rue Henri Barbusse 69008 LYON 08,Lyon 8e  Arrondissement,69,69008,crèche,45.731047625872,4.85869680000261,,need_update,
8255,EAJE POM CANNELLE,10 bis Rue Antoine Lumière 69008 LYON 08,Lyon 8e  Arrondissement,69,69008,crèche,45.7414903812509,4.86862740000261,,need_update,
8248,EAJE VIVIANI,19ter Avenue Viviani 69008 LYON 08,Lyon 8e  Arrondissement,69,69008,crèche,45.7238705779761,4.87353636000262,,need_update,
8595,EAJE EPINETTE,26 bis Rue Saint-Pierre de Vaise 69009 LYON 09,Lyon 9e  Arrondissement,69,69009,crèche,45.7720199714699,4.80478140000258,,need_update,
8594,EAJE LA SAUVAGERE,24 bis Quai Paul Sédaillan 69009 LYON 09,Lyon 9e  Arrondissement,69,69009,crèche,45.7834749784742,4.80146472000258,,need_update,
8448,EAJE ROULE TA BULLE LYON,24 Rue Sergent Michel Berthet 69009 LYON 09,Lyon 9e  Arrondissement,69,69009,crèche,45.7685955414244,4.80554100000258,,need_update,
8556,EAJE ST RAMBERT,2 Rue Marc Boegner 69009 LYON 09,Lyon 9e  Arrondissement,69,69009,crèche,45.8002439835621,4.82595228000259,,need_update,
7995,EAJEP CASSE NOISETTES,89 Rue PIERRE VOYANT 69100 VILLEURBANNE,Villeurbanne,69,69100,crèche,45.7712985408673,4.89857004000263,,need_update,
8105,EAJE AU CLAIR DU MAS,5 Rue des Frères Bertrand 69120 VAULX EN VELIN,Vaulx-en-Velin,69,69120,crèche,45.7846010692046,4.91297544000264,,need_update,
8111,EAJE L ARC EN CIEL,12 Rue LOUIS DUCLOS 69120 VAULX EN VELIN,Vaulx-en-Velin,69,69120,crèche,45.7914983335674,4.92440400000264,,need_update,
8103,EAJE LA RIBAMBELLE,43 rue Ernest Renan 69120 VAULX EN VELIN,Vaulx-en-Velin,69,69120,crèche,45.7846010692046,4.91297544000264,,need_update,
8117,EAJE GRIBOUILLE VIVIANI,2 allée des acacias 69200 VENISSIEUX,Vénissieux,69,69200,crèche,45.7217864502648,4.87072152000261,,need_update,
8123,EAJE PAIN D'EPICES,85 Boulevard du Docteur Coblod 69200 VENISSIEUX,Vénissieux,69,69200,crèche,45.6993215691134,4.89350808000263,,need_update,
8120,EAJE PARILLY,2 Rue Joannes Vallet 69200 VENISSIEUX,Vénissieux,69,69200,crèche,45.7191066893927,4.88687256000262,,need_update,
8121,EAJEF LE SAC DE BILLES,4 Place de la Paix 69200 VENISSIEUX,Vénissieux,69,69200,crèche,45.6986476000918,4.88489976000262,,need_update,
0693561W,Ecole primaire,98 Rue des Écoles,Dracé,69,69220,primaire,46.156519158257694,4.766590424906486,Ville,need_update,
0691329V,Ecole primaire Mardore,La chapelle de Mardore,Thizy-les-Bourgs,69,69240,primaire,46.05162529339522,4.355179473601972,Lieu-dit,need_update,
7916,EAJE LA COLOMBE GREZIEU,"2 grande rue, 69290 GREZIEU LA VARENNE",Grézieu-la-Varenne,69,69290,crèche,45.7461682017332,4.69308024000252,,need_update,
7976,EAJE PIERRE DE LUNE,4bis Rue du Dix Neuf Mars 1962 69310 PIERRE-BENITE,Pierre-Bénite,69,69310,crèche,45.7050152208025,4.81531608000259,,need_update,
7917,EAJEF PIERRE DE LUNE,4 Rue du Dix Neuf Mars 1962 69310 PIERRE-BENITE,Pierre-Bénite,69,69310,crèche,45.7050152208025,4.81531608000259,,need_update,
8136,EAJE LA PRUNELLE DE MES YEUX,215 Rue GUSTAVE EIFFEL 69330 MEYZIEU,Meyzieu,69,69330,crèche,45.7840582990737,5.0271768000027,,need_update,
8139,EAJE LA RITOURNELLE,2 bis Rue Jules Romain 69330 MEYZIEU,Meyzieu,69,69330,crèche,45.7774622908267,5.01896916000269,,need_update,
0691496B,Collège Jacques Prévert,1060 Avenue DE BURAGO DI MOLGORA,Saint-Symphorien-d'Ozon,69,69360,secondaire,45.632545,4.856971,Rue,need_update,0.8676729408429152
7913,EAJE ESPACE 3 POMMES,410 Rue JOSEPH VIOLET 69400 GLEIZE,Gleizé,69,69400,crèche,45.9957866250778,4.70493684000253,,need_update,
0690005F,Collège du Val d'Ardières,474 Rue de Verdun,Beaujeu,69,69430,secondaire,46.15156546857521,4.592400397254059,Numéro de rue,need_update,
0693986H,Ecole primaire,LE BOURG,Quincié-en-Beaujolais,69,69430,primaire,46.118721126728374,4.615449852226482,Ville,need_update,
0693336B,Ecole maternelle Le Trève,LE TREVE,Le Perréon,69,69460,primaire,46.062767892649155,4.592680518849198,Rue,need_update,
7727,EAJE LES PETITS ECUREUILS,12C Rue 35E REGIMENT D AVIATION 69500 BRON,Bron,69,69500,crèche,45.738885308867,4.92983892000265,,need_update,
0693750B,Ecole primaire,Le bourg,Ronno,69,69550,primaire,45.985052720028044,4.382840482290258,Ville,need_update,
0690464E,Ecole maternelle Joliot-Curie,16 Rue Pierre et Marie Curie,Givors,69,69700,primaire,45.58328590585238,4.772829918556434,Ville,need_update,
0690459Z,Ecole maternelle Paul Langevin,69700 Route d'Echalas,Givors,69,69700,primaire,45.58208864988338,4.756719537521466,Rue,need_update,
0694357L,Collège privé Aux Lazaristes - La salle,326 Chemin de la Sablière,Limonest,69,69760,secondaire,45.834318,4.770567,Rue,need_update,0.865852268311236
8045,EAJE LPCR LIMONEST,462 chemin de Champivost 69760 LIMONEST,Limonest,69,69760,crèche,45.8347097094661,4.76820000000256,,need_update,
0690610N,Ecole secondaire privée La Péraudière,3209 Route de St Martin,Montrottier,69,69770,secondaire,45.79013077763364,4.466349978582651,Ville,need_update,
8162,EAJE LES FUNAMBULES ST PRIEST,273 Allée Alexandre Borodine 69800 ST PRIEST,Saint-Priest,69,69800,crèche,45.7101477094469,4.93665624000265,,need_update,
0690170K,Ecole primaire François Mansart,7 Rue des Frères Lumière,Saint-Priest,69,69800,primaire,45.68974100976873,4.949230304486062,Numéro de rue,need_update,
0693560V,Ecole primaire,le bourg,Juliénas,69,69840,primaire,46.23549913633718,4.709970274762088,Ville,need_update,
0694287K,Ecole primaire privée Ecolline,"La Courbière, 69850 Saint-Martin-en-Haut",Saint-Martin-en-Haut,69,69850,primaire,45.66016732940296,4.558602916387936,Ville,need_update,
0690022Z,Collège de la Haute Azergues,Charbonnier,Lamure-sur-Azergues,69,69870,secondaire,46.054373864128785,4.492690497493175,Lieu-dit,need_update,
0694129N,Ecole élémentaire privée La Providence,34 Rue Baudelaire,Villié-Morgon,69,69910,primaire,46.14658206435564,4.6744506393495495,Numéro de rue,need_update,
